date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:54:48	4725/4725	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:48%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2214	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2214.json	(from https://www.synctech.com.au/faqs/why-is-full-access-to-google-drive-not-recommended/)
21:54:50	2374/2374	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:50%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-full-access-to-google-drive-not-recommended%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed938f.json	(from https://www.synctech.com.au/faqs/why-is-full-access-to-google-drive-not-recommended/)
21:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:50%20GMT	https://www.synctech.com.au/?p=2214	/home/alan/websites/synctech/www.synctech.com.au/index8698.html	(from https://www.synctech.com.au/faqs/why-is-full-access-to-google-drive-not-recommended/)
21:54:51	2529/2529	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:51%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-full-access-to-google-drive-not-recommended%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed1161	(from https://www.synctech.com.au/faqs/why-is-full-access-to-google-drive-not-recommended/)
21:54:53	6757/6757	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:52%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2190	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2190.json	(from https://www.synctech.com.au/faqs/which-permissions-does-the-app-request-and-why/)
21:54:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:54%20GMT	https://www.synctech.com.au/?p=2190	/home/alan/websites/synctech/www.synctech.com.au/indexf220.html	(from https://www.synctech.com.au/faqs/which-permissions-does-the-app-request-and-why/)
21:54:54	2354/2354	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:54%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhich-permissions-does-the-app-request-and-why%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedfee6.json	(from https://www.synctech.com.au/faqs/which-permissions-does-the-app-request-and-why/)
21:54:56	2509/2509	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:54:55%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhich-permissions-does-the-app-request-and-why%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed807d	(from https://www.synctech.com.au/faqs/which-permissions-does-the-app-request-and-why/)
21:54:57	7325/7325	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:57%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2218	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2218.json	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive/)
21:54:59	2484/2484	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:54:59%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedf9ce.json	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive/)
21:54:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:54:59%20GMT	https://www.synctech.com.au/?p=2218	/home/alan/websites/synctech/www.synctech.com.au/index82ae.html	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive/)
21:55:01	2639/2639	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:01%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed662a	(from https://www.synctech.com.au/faqs/why-is-the-app-not-showing-my-backup-files-and-folders-from-google-drive/)
21:55:05	5811/5811	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:04%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2225	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2225.json	(from https://www.synctech.com.au/faqs/messages-duplicated-samsung/)
21:55:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:08%20GMT	https://www.synctech.com.au/?p=2225	/home/alan/websites/synctech/www.synctech.com.au/indexf11b.html	(from https://www.synctech.com.au/faqs/messages-duplicated-samsung/)
21:55:09	2388/2388	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:09%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fmessages-duplicated-samsung%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedd030.json	(from https://www.synctech.com.au/faqs/messages-duplicated-samsung/)
21:55:11	2543/2543	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:11%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fmessages-duplicated-samsung%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeda7cd	(from https://www.synctech.com.au/faqs/messages-duplicated-samsung/)
21:55:12	5632/5632	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:12%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/2234	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/2234.json	(from https://www.synctech.com.au/faqs/google-unverified-app/)
21:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:14%20GMT	https://www.synctech.com.au/?p=2234	/home/alan/websites/synctech/www.synctech.com.au/indexa93b.html	(from https://www.synctech.com.au/faqs/google-unverified-app/)
21:55:14	2322/2322	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:14%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fgoogle-unverified-app%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed7bf3.json	(from https://www.synctech.com.au/faqs/google-unverified-app/)
21:55:16	2477/2477	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:15%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fgoogle-unverified-app%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed42a1	(from https://www.synctech.com.au/faqs/google-unverified-app/)
21:55:17	4509/4509	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:17%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/72	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/72.json	(from https://www.synctech.com.au/faqs/can-i-schedule-backups-automatically/)
21:55:19	2276/2276	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:18%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-schedule-backups-automatically%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedab9a.json	(from https://www.synctech.com.au/faqs/can-i-schedule-backups-automatically/)
21:55:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:19%20GMT	https://www.synctech.com.au/?p=72	/home/alan/websites/synctech/www.synctech.com.au/indexae74.html	(from https://www.synctech.com.au/faqs/can-i-schedule-backups-automatically/)
21:55:21	2431/2431	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:20%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fcan-i-schedule-backups-automatically%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed1955	(from https://www.synctech.com.au/faqs/can-i-schedule-backups-automatically/)
21:55:22	5322/5322	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:22%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/73	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/73.json	(from https://www.synctech.com.au/faqs/where-is-the-backup-stored/)
21:55:24	2226/2226	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:24%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhere-is-the-backup-stored%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed9c3c.json	(from https://www.synctech.com.au/faqs/where-is-the-backup-stored/)
21:55:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:24%20GMT	https://www.synctech.com.au/?p=73	/home/alan/websites/synctech/www.synctech.com.au/index8cae.html	(from https://www.synctech.com.au/faqs/where-is-the-backup-stored/)
21:55:26	2381/2381	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:25%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhere-is-the-backup-stored%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed50af	(from https://www.synctech.com.au/faqs/where-is-the-backup-stored/)
21:55:27	4914/4914	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:27%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/74	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/74.json	(from https://www.synctech.com.au/faqs/how-do-i-access-the-backup-files/)
21:55:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:29%20GMT	https://www.synctech.com.au/?p=74	/home/alan/websites/synctech/www.synctech.com.au/index49a5.html	(from https://www.synctech.com.au/faqs/how-do-i-access-the-backup-files/)
21:55:29	2256/2256	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:29%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-do-i-access-the-backup-files%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedb0e3.json	(from https://www.synctech.com.au/faqs/how-do-i-access-the-backup-files/)
21:55:31	2411/2411	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:31%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fhow-do-i-access-the-backup-files%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed3fd2	(from https://www.synctech.com.au/faqs/how-do-i-access-the-backup-files/)
21:55:32	4278/4278	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:32%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/75	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/75.json	(from https://www.synctech.com.au/faqs/what-type-of-file-is-created-for-the-backup/)
21:55:34	2311/2311	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:33%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-type-of-file-is-created-for-the-backup%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed0989.json	(from https://www.synctech.com.au/faqs/what-type-of-file-is-created-for-the-backup/)
21:55:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:33%20GMT	https://www.synctech.com.au/?p=75	/home/alan/websites/synctech/www.synctech.com.au/indexe839.html	(from https://www.synctech.com.au/faqs/what-type-of-file-is-created-for-the-backup/)
21:55:35	2466/2466	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:34%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-type-of-file-is-created-for-the-backup%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedd5af	(from https://www.synctech.com.au/faqs/what-type-of-file-is-created-for-the-backup/)
21:55:36	4982/4982	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:36%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/76	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/76.json	(from https://www.synctech.com.au/faqs/what-is-that-number-the-date-field-in-the-backup-file/)
21:55:38	2367/2367	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:37%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-that-number-the-date-field-in-the-backup-file%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embeda78f.json	(from https://www.synctech.com.au/faqs/what-is-that-number-the-date-field-in-the-backup-file/)
21:55:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:38%20GMT	https://www.synctech.com.au/?p=76	/home/alan/websites/synctech/www.synctech.com.au/index04cd.html	(from https://www.synctech.com.au/faqs/what-is-that-number-the-date-field-in-the-backup-file/)
21:55:39	2522/2522	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:39%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-that-number-the-date-field-in-the-backup-file%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedb6fa	(from https://www.synctech.com.au/faqs/what-is-that-number-the-date-field-in-the-backup-file/)
21:55:40	10421/10421	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:40%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/673	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/673.json	(from https://www.synctech.com.au/faqs/backup-types/)
21:55:42	2258/2258	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:42%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fbackup-types%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed8c21.json	(from https://www.synctech.com.au/faqs/backup-types/)
21:55:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:42%20GMT	https://www.synctech.com.au/?p=673	/home/alan/websites/synctech/www.synctech.com.au/index8631.html	(from https://www.synctech.com.au/faqs/backup-types/)
21:55:44	2413/2413	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:43%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fbackup-types%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed00cb	(from https://www.synctech.com.au/faqs/backup-types/)
21:55:45	6748/6748	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:45%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/78	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/78.json	(from https://www.synctech.com.au/faqs/what-is-archive-mode/)
21:55:47	2196/2196	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:47%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-archive-mode%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed7283.json	(from https://www.synctech.com.au/faqs/what-is-archive-mode/)
21:55:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:47%20GMT	https://www.synctech.com.au/?p=78	/home/alan/websites/synctech/www.synctech.com.au/index7896.html	(from https://www.synctech.com.au/faqs/what-is-archive-mode/)
21:55:49	2351/2351	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:49%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-is-archive-mode%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed09c8	(from https://www.synctech.com.au/faqs/what-is-archive-mode/)
21:55:50	5518/5518	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:50%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/294	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/294.json	(from https://www.synctech.com.au/faqs/why-are-all-my-messages-not-getting-backed-up/)
21:55:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:52%20GMT	https://www.synctech.com.au/?p=294	/home/alan/websites/synctech/www.synctech.com.au/indexe2aa.html	(from https://www.synctech.com.au/faqs/why-are-all-my-messages-not-getting-backed-up/)
21:55:52	2321/2321	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:52%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-are-all-my-messages-not-getting-backed-up%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedb3e5.json	(from https://www.synctech.com.au/faqs/why-are-all-my-messages-not-getting-backed-up/)
21:55:54	2476/2476	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:53%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-are-all-my-messages-not-getting-backed-up%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedefac	(from https://www.synctech.com.au/faqs/why-are-all-my-messages-not-getting-backed-up/)
21:55:55	4558/4558	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:55%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/600	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/600.json	(from https://www.synctech.com.au/faqs/why-does-the-app-only-back-up-500-call-logs/)
21:55:57	2347/2347	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:56%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-does-the-app-only-back-up-500-call-logs%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed6824.json	(from https://www.synctech.com.au/faqs/why-does-the-app-only-back-up-500-call-logs/)
21:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:55:57%20GMT	https://www.synctech.com.au/?p=600	/home/alan/websites/synctech/www.synctech.com.au/index2b8b.html	(from https://www.synctech.com.au/faqs/why-does-the-app-only-back-up-500-call-logs/)
21:55:58	2496/2496	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:55:58%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhy-does-the-app-only-back-up-500-call-logs%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedbdb2	(from https://www.synctech.com.au/faqs/why-does-the-app-only-back-up-500-call-logs/)
21:55:59	4611/4611	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:55:59%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/295	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/295.json	(from https://www.synctech.com.au/faqs/what-happens-to-existing-messages-or-calls-after-a-restore/)
21:56:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:56:01%20GMT	https://www.synctech.com.au/?p=295	/home/alan/websites/synctech/www.synctech.com.au/index1422.html	(from https://www.synctech.com.au/faqs/what-happens-to-existing-messages-or-calls-after-a-restore/)
21:56:01	2386/2386	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:01%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-happens-to-existing-messages-or-calls-after-a-restore%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede63f.json	(from https://www.synctech.com.au/faqs/what-happens-to-existing-messages-or-calls-after-a-restore/)
21:56:03	2541/2541	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:56:02%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fwhat-happens-to-existing-messages-or-calls-after-a-restore%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede1c4	(from https://www.synctech.com.au/faqs/what-happens-to-existing-messages-or-calls-after-a-restore/)
21:56:04	4887/4887	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:04%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/647	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/647.json	(from https://www.synctech.com.au/faqs/restore-missing-messages/)
21:56:06	2423/2423	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:05%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Frestore-missing-messages%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede5d2.json	(from https://www.synctech.com.au/faqs/restore-missing-messages/)
21:56:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:56:06%20GMT	https://www.synctech.com.au/?p=647	/home/alan/websites/synctech/www.synctech.com.au/index6087.html	(from https://www.synctech.com.au/faqs/restore-missing-messages/)
21:56:07	2578/2578	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:56:07%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Frestore-missing-messages%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedced9	(from https://www.synctech.com.au/faqs/restore-missing-messages/)
21:56:09	5306/5306	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:09%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/648	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/648.json	(from https://www.synctech.com.au/faqs/pixel-mms-missing/)
21:56:11	2463/2463	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:10%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fpixel-mms-missing%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed9930.json	(from https://www.synctech.com.au/faqs/pixel-mms-missing/)
21:56:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:56:11%20GMT	https://www.synctech.com.au/?p=648	/home/alan/websites/synctech/www.synctech.com.au/index0ae0.html	(from https://www.synctech.com.au/faqs/pixel-mms-missing/)
21:56:12	2615/2615	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:56:12%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Fpixel-mms-missing%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embed5b16	(from https://www.synctech.com.au/faqs/pixel-mms-missing/)
21:56:14	4519/4519	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:14%20GMT	https://www.synctech.com.au/wp-json/wp/v2/ufaq/655	/home/alan/websites/synctech/www.synctech.com.au/wp-json/wp/v2/ufaq/655.json	(from https://www.synctech.com.au/faqs/restore-conversation/)
21:56:16	2256/2256	---MCZ	200	added ('OK')	application/json	date:Wed,%2023%20Jul%202025%2004:56:15%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Frestore-conversation%2F	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embedb715.json	(from https://www.synctech.com.au/faqs/restore-conversation/)
21:56:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Jul%202025%2004:56:16%20GMT	https://www.synctech.com.au/?p=655	/home/alan/websites/synctech/www.synctech.com.au/indexef11.html	(from https://www.synctech.com.au/faqs/restore-conversation/)
21:56:17	2411/2411	---MC-	200	added ('OK')	text/xml	date:Wed,%2023%20Jul%202025%2004:56:17%20GMT	https://www.synctech.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.synctech.com.au%2Ffaqs%2Frestore-conversation%2F&format=xml	/home/alan/websites/synctech/www.synctech.com.au/wp-json/oembed/1.0/embede45f	(from https://www.synctech.com.au/faqs/restore-conversation/)
